ASN,LATITUDE,LONGITUDE,SOURCE,VALIDATED,STANDARD_LATITUDE,STANDARD_LONGITUDE,STANDARD_CITY,STANDARD_STATE,STANDARD_COUNTRY,PHYSICAL_PRESENCE,ASOF_DATE
766,40.3319,-3.7679,RIPEAtlas,,40.4000262645,-3.683351686,Madrid,Comunidad de Madrid,ES,False,2022-09-15
766,40.3318,-3.767,RIPEAtlas,,40.4000262645,-3.683351686,Madrid,Comunidad de Madrid,ES,False,2022-09-15
12008,40.448,-3.5741,RIPEAtlas,,40.4000262645,-3.683351686,Madrid,Comunidad de Madrid,ES,False,2022-09-15
15954,40.4905,-3.691,RIPEAtlas,,40.4000262645,-3.683351686,Madrid,Comunidad de Madrid,ES,False,2022-09-15
199524,40.5813,-3.5794,RIPEAtlas,,40.4000262645,-3.683351686,Madrid,Comunidad de Madrid,ES,False,2022-09-15
42612,40.4393,-3.6212,RIPEAtlas,,40.4000262645,-3.683351686,Madrid,Comunidad de Madrid,ES,False,2022-09-15
48386,40.4394,-3.621,RIPEAtlas,,40.4000262645,-3.683351686,Madrid,Comunidad de Madrid,ES,False,2022-09-15
39069,37.9922,-1.1307,RIPEAtlas,,37.9799931021,-1.12996749003,Murcia,Región de Murcia,ES,False,2022-09-15
203296,60.2064,24.895,RIPEAtlas,,60.175563374,24.9341263415,Helsinki,Southern Finland,FI,False,2022-09-15
3274,60.2227,24.9479,RIPEAtlas,,60.175563374,24.9341263415,Helsinki,Southern Finland,FI,False,2022-09-15
3292,60.1733,24.941,RIPEAtlas,,60.175563374,24.9341263415,Helsinki,Southern Finland,FI,False,2022-09-15
57692,60.2201,24.8702,RIPEAtlas,,60.175563374,24.9341263415,Helsinki,Southern Finland,FI,False,2022-09-15
6667,60.199,24.9328,RIPEAtlas,,60.175563374,24.9341263415,Helsinki,Southern Finland,FI,False,2022-09-15
15169,60.5693,27.1878,RIPEAtlas,,60.8760000851,26.7090035108,Kouvola,Southern Finland,FI,False,2022-09-15
30798,62.2379,25.9081,RIPEAtlas,,62.2603456819,25.7499938545,Jyväskylä,Central Finland,FI,False,2022-09-15
20904,65.0126,25.4683,RIPEAtlas,,64.9999975781,25.4700109443,Oulu,Northern Ostrobothnia,FI,False,2022-09-15
29432,61.4982,23.761,RIPEAtlas,,61.5000044954,23.7500125719,Tampere,Pirkanmaa,FI,False,2022-09-15
39484,61.4521,23.8486,RIPEAtlas,,61.5000044954,23.7500125719,Tampere,Pirkanmaa,FI,False,2022-09-15
719,61.4941,23.756,RIPEAtlas,,61.5000044954,23.7500125719,Tampere,Pirkanmaa,FI,False,2022-09-15
24940,60.3417,25.0277,RIPEAtlas,,60.175563374,24.9341263415,Helsinki,Southern Finland,FI,False,2022-09-15
15389,62.036,-6.7668,RIPEAtlas,,62.0300238232,-6.82003361147,Tórshavn,Eysturoyar,FO,False,2022-09-15
24776,48.9094,2.3675,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
2200,48.359,-4.5694,RIPEAtlas,,48.3904429312,-4.49500756979,Brest,Bretagne,FR,False,2022-09-15
2200,48.3582,-4.5704,RIPEAtlas,,48.3904429312,-4.49500756979,Brest,Bretagne,FR,False,2022-09-15
198985,44.863,-0.5553,RIPEAtlas,,44.8500130402,-0.59501306294,Bordeaux,Aquitaine,FR,False,2022-09-15
47787,44.8623,-0.5542,RIPEAtlas,,44.8500130402,-0.59501306294,Bordeaux,Aquitaine,FR,False,2022-09-15
204708,47.6404,6.8536,RIPEAtlas,,47.750404479,7.34998001977,Mulhouse,Alsace,FR,False,2022-09-15
50903,47.644,6.8436,RIPEAtlas,,47.750404479,7.34998001977,Mulhouse,Alsace,FR,False,2022-09-15
212972,48.8279,2.6594,RIPEAtlas,,48.5333024283,2.66664831403,Melun,Île-de-France,FR,False,2022-09-15
2486,48.8566,2.3522,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
52039,48.1249,-1.6274,RIPEAtlas,,48.1000213817,-1.67001204569,Rennes,Bretagne,FR,False,2022-09-15
16347,48.7039,6.1409,RIPEAtlas,,48.6836808462,6.20002437198,Nancy,Lorraine,FR,False,2022-09-15
204515,48.7124,2.1635,RIPEAtlas,,48.8004695832,2.13334753277,Versailles,Île-de-France,FR,False,2022-09-15
16276,51.0173,2.1569,RIPEAtlas,,50.9504158723,1.83331416689,Calais,Nord-Pas-de-Calais,FR,False,2022-09-15
16276,50.9871,2.1255,RIPEAtlas,,50.9504158723,1.83331416689,Calais,Nord-Pas-de-Calais,FR,False,2022-09-15
57119,48.8245,2.2743,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
57119,48.828,2.2658,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
34019,48.8152,2.4029,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
199422,45.7826,4.8654,RIPEAtlas,,45.7700085643,4.83003047549,Lyon,Rhône-Alpes,FR,False,2022-09-15
199422,45.7826,4.8652,RIPEAtlas,,45.7700085643,4.83003047549,Lyon,Rhône-Alpes,FR,False,2022-09-15
41405,45.8065,4.7721,RIPEAtlas,,45.7700085643,4.83003047549,Lyon,Rhône-Alpes,FR,False,2022-09-15
16347,48.704,6.1409,RIPEAtlas,,48.6836808462,6.20002437198,Nancy,Lorraine,FR,False,2022-09-15
62000,48.888,2.2148,RIPEAtlas,,48.8004695832,2.13334753277,Versailles,Île-de-France,FR,False,2022-09-15
12008,48.928,2.352,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
12876,48.7947,2.4117,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
1307,48.8464,2.3552,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
16509,48.8566,2.3522,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
199524,48.877,2.3635,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
20473,48.9065,2.3711,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
205344,48.8566,2.3522,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
20766,48.8559,2.3837,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
21320,48.8714,2.2897,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
2486,48.8559,2.3837,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
2486,48.8563,2.3835,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
29075,48.9278,2.3519,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
29152,48.928,2.352,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
43930,48.9272,2.3507,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
5377,48.8566,2.3522,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
57734,48.8566,2.3522,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
57734,48.8563,2.3835,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
8426,48.928,2.352,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
513,46.2325,6.0459,RIPEAtlas,,46.2100075471,6.14002803409,Geneva,Genève,CH,False,2022-09-15
21409,49.2337,4.0345,RIPEAtlas,,49.250390441,4.02997595075,Reims,Champagne-Ardenne,FR,False,2022-09-15
204092,48.1075,-1.6438,RIPEAtlas,,48.1000213817,-1.67001204569,Rennes,Bretagne,FR,False,2022-09-15
208585,48.1081,-1.6369,RIPEAtlas,,48.1000213817,-1.67001204569,Rennes,Bretagne,FR,False,2022-09-15
52039,48.1075,-1.6438,RIPEAtlas,,48.1000213817,-1.67001204569,Rennes,Bretagne,FR,False,2022-09-15
16276,50.6927,3.1778,RIPEAtlas,,50.6499690949,3.08000809593,Lille,Nord-Pas-de-Calais,FR,False,2022-09-15
8839,48.5831,7.7479,RIPEAtlas,,48.5799662466,7.75000728215,Strasbourg,Alsace,FR,False,2022-09-15
196670,48.8945,2.4096,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
196670,48.9002,2.4158,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
44788,48.9002,2.4158,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
15826,43.5506,1.4861,RIPEAtlas,,43.6199589224,1.44992671571,Toulouse,Midi-Pyrénées,FR,False,2022-09-15
197422,43.6199,1.4213,RIPEAtlas,,43.6199589224,1.44992671571,Toulouse,Midi-Pyrénées,FR,False,2022-09-15
39405,43.6199,1.4214,RIPEAtlas,,43.6199589224,1.44992671571,Toulouse,Midi-Pyrénées,FR,False,2022-09-15
39534,43.5418,1.5156,RIPEAtlas,,43.6199589224,1.44992671571,Toulouse,Midi-Pyrénées,FR,False,2022-09-15
209097,45.9426,4.7332,RIPEAtlas,,45.7700085643,4.83003047549,Lyon,Rhône-Alpes,FR,False,2022-09-15
199422,45.7833,4.8648,RIPEAtlas,,45.7700085643,4.83003047549,Lyon,Rhône-Alpes,FR,False,2022-09-15
39180,45.7573,4.8996,RIPEAtlas,,45.7700085643,4.83003047549,Lyon,Rhône-Alpes,FR,False,2022-09-15
209523,48.7748,2.3795,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
201958,48.9272,2.3507,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
201958,48.9362,2.3574,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
203476,48.9269,2.3507,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
203596,48.928,2.352,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
29169,48.9272,2.3507,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
44788,48.9269,2.3507,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
8426,48.9272,2.3507,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
35625,50.5845,3.1367,RIPEAtlas,,50.6499690949,3.08000809593,Lille,Nord-Pas-de-Calais,FR,False,2022-09-15
327796,0.3607,9.468,RIPEAtlas,,0.38538860972,9.45796504582,Libreville,Estuaire,GA,False,2022-09-15
16010,41.7197,44.7149,RIPEAtlas,,41.7250099885,44.7907954496,Tbilisi,Tbilisi,GE,False,2022-09-15
30997,5.6037,-0.187,RIPEAtlas,,5.55003460583,-0.21671574035,Accra,Greater Accra,GH,False,2022-09-15
327947,6.6755,-1.568,RIPEAtlas,,6.68999086398,-1.6300144871,Kumasi,Ashanti,GH,False,2022-09-15
199399,37.9734,23.7455,RIPEAtlas,,37.9833262319,23.7333210843,Athens,Attiki,GR,False,2022-09-15
5408,37.9853,23.7339,RIPEAtlas,,37.9833262319,23.7333210843,Athens,Attiki,GR,False,2022-09-15
5408,37.9852,23.734,RIPEAtlas,,37.9833262319,23.7333210843,Athens,Attiki,GR,False,2022-09-15
56457,38.0811,23.6978,RIPEAtlas,,37.9833262319,23.7333210843,Athens,Attiki,GR,False,2022-09-15
8522,35.305,25.0725,RIPEAtlas,,35.3250130402,25.1304967842,Iraklio,Kriti,GR,False,2022-09-15
27929,14.6551,-90.5445,RIPEAtlas,,14.6211346628,-90.5269655779,Guatemala,Guatemala,GT,False,2022-09-15
140627,13.4645,144.6935,RIPEAtlas,,13.4700162953,144.750017048,Agana,,GU,False,2022-09-15
12008,22.3655,114.1193,RIPEAtlas,,22.304980895,114.185009317,Hong Kong,,HK,False,2022-09-15
133752,22.3964,114.1095,RIPEAtlas,,22.304980895,114.185009317,Hong Kong,,HK,False,2022-09-15
134442,22.4534,114.1872,RIPEAtlas,,22.5523705111,114.122123088,Shenzhen,Guangdong,CN,False,2022-09-15
15133,22.3964,114.1095,RIPEAtlas,,22.304980895,114.185009317,Hong Kong,,HK,False,2022-09-15
15169,22.3193,114.1694,RIPEAtlas,,22.304980895,114.185009317,Hong Kong,,HK,False,2022-09-15
202196,22.4534,114.1872,RIPEAtlas,,22.5523705111,114.122123088,Shenzhen,Guangdong,CN,False,2022-09-15
3491,22.352,114.1237,RIPEAtlas,,22.304980895,114.185009317,Hong Kong,,HK,False,2022-09-15
43996,22.3964,114.1095,RIPEAtlas,,22.304980895,114.185009317,Hong Kong,,HK,False,2022-09-15
55569,22.2856,114.2726,RIPEAtlas,,22.304980895,114.185009317,Hong Kong,,HK,False,2022-09-15
57695,22.3623,114.1192,RIPEAtlas,,22.304980895,114.185009317,Hong Kong,,HK,False,2022-09-15
2108,45.7924,15.9694,RIPEAtlas,,45.8000067333,15.9999946682,Zagreb,Grad Zagreb,HR,False,2022-09-15
12303,47.4979,19.0402,RIPEAtlas,,47.5000063264,19.0833206774,Budapest,Budapest,HU,False,2022-09-15
58475,-3.2979,114.5855,RIPEAtlas,,-3.32999184277,114.580075642,Bandjarmasin,Kalimantan Selatan,ID,False,2022-09-15
133802,-6.8664,107.5928,RIPEAtlas,,-6.95002927768,107.570012572,Bandung,Jawa Barat,ID,False,2022-09-15
135448,-6.434,106.8968,RIPEAtlas,,-6.57000079461,106.750010945,Bogor,Jawa Barat,ID,False,2022-09-15
139949,1.1187,104.0484,RIPEAtlas,,1.29303346649,103.855820678,Singapore,,SG,False,2022-09-15
10208,-6.1745,106.8227,RIPEAtlas,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2022-09-15
133800,-6.2095,106.8208,RIPEAtlas,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2022-09-15
140443,-6.235,106.8204,RIPEAtlas,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2022-09-15
7587,-6.238,106.8235,RIPEAtlas,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2022-09-15
23951,-7.7789,110.3947,RIPEAtlas,,-7.77995278029,110.375009317,Yogyakarta,Yogyakarta,ID,False,2022-09-15
58381,-7.2575,112.7521,RIPEAtlas,,-7.24923582065,112.750833292,Surabaya,Jawa Timur,ID,False,2022-09-15
39122,52.8439,-6.9328,RIPEAtlas,,52.65454958,-7.25225529116,Kilkenny,Kilkenny,IE,False,2022-09-15
1213,53.3366,-6.3656,RIPEAtlas,,53.333061136,-6.24890568178,Dublin,Dublin,IE,False,2022-09-15
1213,53.3342,-6.3655,RIPEAtlas,,53.333061136,-6.24890568178,Dublin,Dublin,IE,False,2022-09-15
16509,53.3498,-6.2603,RIPEAtlas,,53.333061136,-6.24890568178,Dublin,Dublin,IE,False,2022-09-15
2128,53.3498,-6.2603,RIPEAtlas,,53.333061136,-6.24890568178,Dublin,Dublin,IE,False,2022-09-15
2128,53.3183,-6.4405,RIPEAtlas,,53.333061136,-6.24890568178,Dublin,Dublin,IE,False,2022-09-15
2128,51.9034,-8.5121,RIPEAtlas,,51.8986008902,-8.49577111961,Cork,Cork,IE,False,2022-09-15
199524,32.0847,34.8585,RIPEAtlas,,32.0799914744,34.7700117582,Tel Aviv-Yafo,Tel Aviv,IL,False,2022-09-15
200478,32.0885,34.8565,RIPEAtlas,,32.0799914744,34.7700117582,Tel Aviv-Yafo,Tel Aviv,IL,False,2022-09-15
14061,12.9716,77.5946,RIPEAtlas,,12.9699951365,77.5600097238,Bangalore,Karnataka,IN,False,2022-09-15
12008,19.0696,72.8713,RIPEAtlas,,19.0169903757,72.8569892974,Mumbai,Maharashtra,IN,False,2022-09-15
15169,19.076,72.8777,RIPEAtlas,,19.0169903757,72.8569892974,Mumbai,Maharashtra,IN,False,2022-09-15
16509,19.076,72.8777,RIPEAtlas,,19.0169903757,72.8569892974,Mumbai,Maharashtra,IN,False,2022-09-15
33480,19.0178,72.8285,RIPEAtlas,,19.0169903757,72.8569892974,Mumbai,Maharashtra,IN,False,2022-09-15
12008,28.5429,77.2402,RIPEAtlas,,28.6000230092,77.1999800201,New Delhi,Delhi,IN,False,2022-09-15
132420,28.6248,77.3762,RIPEAtlas,,28.6603810822,77.4083910715,Ghaziabad,Uttar Pradesh,IN,False,2022-09-15
21277,36.2388,44.0082,RIPEAtlas,,36.1790435985,44.0086209704,Irbil,Arbil,IQ,False,2022-09-15
62250,34.7608,48.3988,RIPEAtlas,,34.796027241,48.515012572,Hamadan,Hamadan,IR,False,2022-09-15
201150,30.295,57.0749,RIPEAtlas,,30.2999967641,57.0800194894,Kerman,Kerman,IR,False,2022-09-15
207141,29.485,57.6439,RIPEAtlas,,29.1076922801,58.3619567452,Bam,Kerman,IR,False,2022-09-15
58224,36.2605,59.6168,RIPEAtlas,,36.2700199575,59.5699967029,Mashhad,Razavi Khorasan,IR,False,2022-09-15
206635,32.4279,53.688,RIPEAtlas,,31.9200529165,54.3700040271,Yazd,Yazd,IR,False,2022-09-15
48147,34.6248,50.854,RIPEAtlas,,34.6500154816,50.9500060616,Qom,Qom,IR,False,2022-09-15
9147,34.5755,50.8063,RIPEAtlas,,34.6500154816,50.9500060616,Qom,Qom,IR,False,2022-09-15
12697,35.6892,51.389,RIPEAtlas,,35.6719427684,51.4243440336,Tehran,Tehran,IR,False,2022-09-15
197207,35.6892,51.389,RIPEAtlas,,35.6719427684,51.4243440336,Tehran,Tehran,IR,False,2022-09-15
202468,35.7448,51.3753,RIPEAtlas,,35.6719427684,51.4243440336,Tehran,Tehran,IR,False,2022-09-15
39650,35.7248,51.3817,RIPEAtlas,,35.6719427684,51.4243440336,Tehran,Tehran,IR,False,2022-09-15
43754,35.7365,51.3967,RIPEAtlas,,35.6719427684,51.4243440336,Tehran,Tehran,IR,False,2022-09-15
44285,35.7245,51.316,RIPEAtlas,,35.6719427684,51.4243440336,Tehran,Tehran,IR,False,2022-09-15
44531,35.7556,51.3988,RIPEAtlas,,35.6719427684,51.4243440336,Tehran,Tehran,IR,False,2022-09-15
49100,35.7049,51.4001,RIPEAtlas,,35.6719427684,51.4243440336,Tehran,Tehran,IR,False,2022-09-15
57497,35.7312,51.8267,RIPEAtlas,,35.6719427684,51.4243440336,Tehran,Tehran,IR,False,2022-09-15
59441,35.7272,51.4258,RIPEAtlas,,35.6719427684,51.4243440336,Tehran,Tehran,IR,False,2022-09-15
1850,64.1426,-21.9042,RIPEAtlas,,64.1500236197,-21.9500144872,Reykjavík,Suðurnes,IS,False,2022-09-15
1850,64.1453,-21.9073,RIPEAtlas,,64.1500236197,-21.9500144872,Reykjavík,Suðurnes,IS,False,2022-09-15
25509,64.1397,-21.9552,RIPEAtlas,,64.1500236197,-21.9500144872,Reykjavík,Suðurnes,IS,False,2022-09-15
31034,43.4599,11.838,RIPEAtlas,,43.4617256867,11.874975137,Arezzo,Toscana,IT,False,2022-09-15
199181,40.5906,14.9838,RIPEAtlas,,40.6803967479,14.7699405504,Salerno,Campania,IT,False,2022-09-15
42669,45.5567,8.0326,RIPEAtlas,,45.4500022574,8.61998001978,Novara,Piemonte,IT,False,2022-09-15
49088,46.4827,11.3312,RIPEAtlas,,46.5004290966,11.3600194892,Bolzano,Trentino-Alto Adige,IT,False,2022-09-15
50178,46.4983,11.3548,RIPEAtlas,,46.5004290966,11.3600194892,Bolzano,Trentino-Alto Adige,IT,False,2022-09-15
16004,45.476,9.1033,RIPEAtlas,,45.4699751984,9.20500890976,Milan,Lombardia,IT,False,2022-09-15
199524,45.4487,9.1474,RIPEAtlas,,45.4699751984,9.20500890976,Milan,Lombardia,IT,False,2022-09-15
42473,45.5038,9.3535,RIPEAtlas,,45.4699751984,9.20500890976,Milan,Lombardia,IT,False,2022-09-15
5602,45.478,9.1018,RIPEAtlas,,45.4699751984,9.20500890976,Milan,Lombardia,IT,False,2022-09-15
60798,40.9521,17.2836,RIPEAtlas,,41.114220397,16.8727579332,Bari,Apulia,IT,False,2022-09-15
203201,45.3304,9.2049,RIPEAtlas,,45.4699751984,9.20500890976,Milan,Lombardia,IT,False,2022-09-15
201333,45.05,9.7383,RIPEAtlas,,44.8104288931,10.3200312893,Parma,Emilia-Romagna,IT,False,2022-09-15
41327,38.1157,13.3615,RIPEAtlas,,38.1250230093,13.3500272203,Palermo,Sicily,IT,False,2022-09-15
21034,42.4439,14.1995,RIPEAtlas,,42.4554305207,14.2186563707,Pescara,Abruzzo,IT,False,2022-09-15
24796,41.899,12.5119,RIPEAtlas,,41.8959556265,12.4832584215,Rome,Lazio,IT,False,2022-09-15
35574,41.8749,12.4781,RIPEAtlas,,41.8959556265,12.4832584215,Rome,Lazio,IT,False,2022-09-15
35574,45.3807,9.1648,RIPEAtlas,,45.4699751984,9.20500890976,Milan,Lombardia,IT,False,2022-09-15
59715,42.9434,13.883,RIPEAtlas,,42.4554305207,14.2186563707,Pescara,Abruzzo,IT,False,2022-09-15
205493,45.708,13.733,RIPEAtlas,,45.6503776236,13.8000255927,Trieste,Friuli-Venezia Giulia,IT,False,2022-09-15
12779,45.0907,7.6608,RIPEAtlas,,45.0703871857,7.66996048853,Turin,Piemonte,IT,False,2022-09-15
12779,45.0913,7.6606,RIPEAtlas,,45.0703871857,7.66996048853,Turin,Piemonte,IT,False,2022-09-15
41364,45.0383,7.6517,RIPEAtlas,,45.0703871857,7.66996048853,Turin,Piemonte,IT,False,2022-09-15
9038,31.9539,35.9106,RIPEAtlas,,31.9500252472,35.9332999255,Amman,Amman,JO,False,2022-09-15
15169,34.6937,135.5023,RIPEAtlas,,34.7500352163,135.460144815,Ōsaka,Osaka,JP,False,2022-09-15
59105,34.6957,135.4917,RIPEAtlas,,34.7500352163,135.460144815,Ōsaka,Osaka,JP,False,2022-09-15
12008,35.6175,139.7481,RIPEAtlas,,35.6850169058,139.751407429,Tokyo,Tokyo,JP,False,2022-09-15
13901,35.5807,139.7387,RIPEAtlas,,35.5299876089,139.705001993,Kawasaki,Kanagawa,JP,False,2022-09-15
142616,35.6222,139.7478,RIPEAtlas,,35.6850169058,139.751407429,Tokyo,Tokyo,JP,False,2022-09-15
15133,35.6895,139.6917,RIPEAtlas,,35.6850169058,139.751407429,Tokyo,Tokyo,JP,False,2022-09-15
15169,35.6804,139.769,RIPEAtlas,,35.6850169058,139.751407429,Tokyo,Tokyo,JP,False,2022-09-15
16509,35.6895,139.6917,RIPEAtlas,,35.6850169058,139.751407429,Tokyo,Tokyo,JP,False,2022-09-15
199524,35.6522,139.7908,RIPEAtlas,,35.6850169058,139.751407429,Tokyo,Tokyo,JP,False,2022-09-15
20473,35.6209,139.7449,RIPEAtlas,,35.6850169058,139.751407429,Tokyo,Tokyo,JP,False,2022-09-15
2497,35.7313,139.7194,RIPEAtlas,,35.6850169058,139.751407429,Tokyo,Tokyo,JP,False,2022-09-15
2500,35.6895,139.6917,RIPEAtlas,,35.6850169058,139.751407429,Tokyo,Tokyo,JP,False,2022-09-15
3491,35.6675,139.7451,RIPEAtlas,,35.6850169058,139.751407429,Tokyo,Tokyo,JP,False,2022-09-15
55569,35.6397,139.7924,RIPEAtlas,,35.6850169058,139.751407429,Tokyo,Tokyo,JP,False,2022-09-15
55569,35.705,139.7691,RIPEAtlas,,35.6850169058,139.751407429,Tokyo,Tokyo,JP,False,2022-09-15
58431,35.6626,139.8067,RIPEAtlas,,35.6850169058,139.751407429,Tokyo,Tokyo,JP,False,2022-09-15
59105,35.6896,139.6928,RIPEAtlas,,35.6850169058,139.751407429,Tokyo,Tokyo,JP,False,2022-09-15
63781,35.6804,139.7665,RIPEAtlas,,35.6850169058,139.751407429,Tokyo,Tokyo,JP,False,2022-09-15
63834,35.6567,139.8034,RIPEAtlas,,35.6850169058,139.751407429,Tokyo,Tokyo,JP,False,2022-09-15
37578,-1.3281,36.8666,RIPEAtlas,,-1.28334674185,36.8166568591,Nairobi,Nairobi,KE,False,2022-09-15
37578,-1.2921,36.8219,RIPEAtlas,,-1.28334674185,36.8166568591,Nairobi,Nairobi,KE,False,2022-09-15
7712,11.5444,104.9374,RIPEAtlas,,11.5500301299,104.91663448,Phnom Penh,Phnom Penh,KH,False,2022-09-15
16509,37.5665,126.978,RIPEAtlas,,37.5663490998,126.999730997,Seoul,Seoul,KR,False,2022-09-15
199524,37.4821,126.8797,RIPEAtlas,,37.4988889,126.7830556,Puch''on,Gyeonggi-do,KR,False,2022-09-15
20473,37.5776,126.8886,RIPEAtlas,,37.6527358627,126.83724852,Goyang,Gyeonggi-do,KR,False,2022-09-15
42473,37.5003,127.0339,RIPEAtlas,,37.5663490998,126.999730997,Seoul,Seoul,KR,False,2022-09-15
42961,29.3438,47.944,RIPEAtlas,,29.36971763,47.9783011462,Kuwait,Al Kuwayt,KW,False,2022-09-15
48503,50.3115,57.1539,RIPEAtlas,,50.2800175162,57.169988158,Aqtobe,Aqtöbe,KZ,False,2022-09-15
9198,50.2839,57.167,RIPEAtlas,,50.2800175162,57.169988158,Aqtobe,Aqtöbe,KZ,False,2022-09-15
21299,43.2775,76.8958,RIPEAtlas,,43.3249898469,76.9150361724,Almaty,Almaty,KZ,False,2022-09-15
29555,43.2082,76.8996,RIPEAtlas,,43.3249898469,76.9150361724,Almaty,Almaty,KZ,False,2022-09-15
41798,43.2517,76.9463,RIPEAtlas,,43.3249898469,76.9150361724,Almaty,Almaty,KZ,False,2022-09-15
48503,43.2082,76.8996,RIPEAtlas,,43.3249898469,76.9150361724,Almaty,Almaty,KZ,False,2022-09-15
9198,43.222,76.8512,RIPEAtlas,,43.3341365754,76.8288398833,Boralday,Almaty,KZ,False,2022-09-15
48503,51.1674,71.4186,RIPEAtlas,,51.1811253043,71.4277742095,Astana,Aqmola,KZ,False,2022-09-15
9198,51.1605,71.4704,RIPEAtlas,,51.1811253043,71.4277742095,Astana,Aqmola,KZ,False,2022-09-15
48503,47.1125,51.9121,RIPEAtlas,,47.1126914664,51.9200243722,Atyrau,Atyrau,KZ,False,2022-09-15
48503,49.7933,73.085,RIPEAtlas,,49.8849770295,73.1150097238,Qaraghandy,Qaraghandy,KZ,False,2022-09-15
48503,44.8422,65.5013,RIPEAtlas,,44.800016092,65.4649857166,Qyzylorda,Qyzylorda,KZ,False,2022-09-15
21282,50.3974,80.2542,RIPEAtlas,,50.4349951366,80.2750378,Semey,East Kazakhstan,KZ,False,2022-09-15
48503,50.4112,80.2515,RIPEAtlas,,50.4349951366,80.2750378,Semey,East Kazakhstan,KZ,False,2022-09-15
48503,52.282,76.973,RIPEAtlas,,52.299997578,76.9500211171,Pavlodar,Pavlodar,KZ,False,2022-09-15
48503,42.3198,69.5977,RIPEAtlas,,42.3200124299,69.5950178618,Shymkent,South Kazakhstan,KZ,False,2022-09-15
48503,42.9002,71.3784,RIPEAtlas,,42.8999770295,71.3649873442,Taraz,Zhambyl,KZ,False,2022-09-15
48503,49.953,82.6315,RIPEAtlas,,49.9900352164,82.6149466542,Oskemen,East Kazakhstan,KZ,False,2022-09-15
48503,51.2168,51.3801,RIPEAtlas,,51.2711198111,51.3349954822,Oral,West Kazakhstan,KZ,False,2022-09-15
12812,33.9025,35.4822,RIPEAtlas,,33.871975117,35.50970821,Beirut,Beirut,LB,False,2022-09-15
